Video ID,Title,Length,Published,Region Restriction Count
vwj-fvoLJ3M,The Bugs That Decompose Bodies and Help Solve CSI Secrets | National Geographic,3m,2014-10-30T12:30:03Z
64SqRp3zh0Q,The Sting of Doom | Mindsuckers,2m 8s,2014-10-29T17:56:02Z
l8g-32cLOcw,Meet Nature's Nightmare | Mindsuckers,1m 40s,2014-10-29T12:47:49Z
6fN599t5QGI,How to Raise a Baby Raccoon | Live Free or Die: DIY,4m 17s,2014-10-28T22:44:00Z
L6ia_RbfIF0,See What This Man Can Create From a Bush | National Geographic,3m 42s,2014-10-28T18:11:18Z
xxp0zJElBQM,What Item Would You Not Leave Home Without? | National Geographic,1m 30s,2014-10-28T12:30:02Z
OMzcGbB-tNg,Mars Up Close Part 1: Marc Kaufman | Nat Geo Live,12m 47s,2014-10-27T19:25:00Z
OxxLXQ4Zr24,Mars Up Close Part 2: John Grant | Nat Geo Live,10m 30s,2014-10-27T19:25:00Z
t2PxM6C40DI,Shelter First | Life Below Zero,2m 4s,2014-10-27T16:09:40Z
uYCgu7WJyP4,Thawing Not Thawed | Life Below Zero,3m 38s,2014-10-27T16:07:38Z
5hrpjVYQdEc,Biologist Illuminates Glowing Underwater World | National Geographic,3m 4s,2014-10-27T13:17:46Z
RqoC2EJUN-w,Fighting Rhino Poaching With Guns Drones and Dogs | Short Film Showcase,2m 57s,2014-10-25T18:00:04Z
_YaqXF8yqBs,Dead Mice Get Second Life | National Geographic,3m 31s,2014-10-24T12:30:03Z
FjT8GG0ETQg,Are You Eating Plastic for Dinner? | Short Film Showcase,4m 40s,2014-10-23T18:00:06Z
5S0_hyojXe0,Trip to the Tank | Southern Justice,2m 4s,2014-10-23T14:00:09Z
a3T-uSJpxOg,Road Trip Follows Strawberries Across the U.S. | National Geographic,1m 49s,2014-10-23T13:00:16Z
Vg36amVTFqs,Respect Your Elders | Live Free or Die,1m 55s,2014-10-22T20:50:21Z
iDtiiIwMNxQ,The Surprising Way Hunters Help Wildlife in South Carolina | National Geographic,3m 9s,2014-10-22T18:46:15Z
f5hPuvKIsL0,First Timer | Southern Justice,1m 31s,2014-10-22T14:00:12Z
xHQkcIfnK0U,Raccoons Get Trapped In Garbage Bin | National Geographic,3m 45s,2014-10-22T13:00:08Z
usJ6DIhBESM,The Art of Living | The Legend of Mick Dodge,2m,2014-10-21T21:00:04Z
7n4jz4Gkm9c,Meet a New Generation of Women in Kabul | Short Film Showcase,2m 12s,2014-10-21T18:00:05Z
iqoGLz_o2Jk,What Is the Hardest Part of an Expedition? | National Geographic,1m 13s,2014-10-21T12:30:03Z
UHoLkjDDy5U,River Thrift Store | The Legend of Mick Dodge,1m 24s,2014-10-20T21:00:04Z
BKp0wop9LSs,Life Beyond Earth Part 4: Penelope Boston | Nat Geo Live,17m 24s,2014-10-20T18:33:01Z
4re1acnbsjM,Life Beyond Earth Part 3: Natalie Batalha | Nat Geo Live,19m 26s,2014-10-20T18:33:00Z
KULNjM2XEgo,Inside an Ebola Clinic in West Africa | National Geographic,4m 1s,2014-10-20T13:33:54Z
4ZkuN7QPN-U,A Cameraman's Wild Encounter With Bears in Alaska | Short Film Showcase,7m 25s,2014-10-19T15:00:05Z
G9e5lODqCSg,Tony's Compost Pants | Live Free or Die,1m 7s,2014-10-17T21:21:38Z
ujaSsSuDdVw,Life Beyond Earth Part 2: Kevin Hand | Nat Geo Live,17m 5s,2014-10-17T20:50:00Z
vrElUpTul2c,Inmates Make Oyster Cages Plant Hope for a Cleaner Bay | National Geographic,5m 1s,2014-10-17T18:00:06Z
LI40d0wo_Qk,The Thaw | Life Below Zero,31s,2014-10-17T17:20:00Z
H7RE-BENuQM,Food-Waste Rebel Wants You to Eat Ugly Food | National Geographic,3m 11s,2014-10-17T13:00:05Z
Tt2Y-CIyG1w,Mesmerizing Time-Lapse of Canada’s First National Park | Short Film Showcase,1m 30s,2014-10-17T13:00:05Z
CB9Enh6yP0w,Food by the Numbers: Feeding Our Hungry Planet | National Geographic,1m 43s,2014-10-16T13:21:14Z
RXDPcBbV1iQ,What’s the Strangest Food You’ve Eaten? | National Geographic,1m 38s,2014-10-15T17:57:52Z
tsmzOCzDY6w,Enchanting Fireflies Paint the Sky | Short Film Showcase,4m 49s,2014-10-15T13:00:08Z
zyHyDOzPscw,The Unthinkable | The Legend of Mick Dodge,2m 25s,2014-10-14T22:00:02Z
iTVLJeRQS5c,The U.S. Town With No Cell Phones or Wi-Fi | National Geographic,3m 5s,2014-10-14T18:13:48Z
SfXbneW8em4,Barter for Burger | The Legend of Mick Dodge,3m 27s,2014-10-14T14:00:05Z
vefoR9L2WmQ,Volcano Super-Team Studies Iceland Eruptions | National Geographic,3m 35s,2014-10-14T12:00:06Z
oQH52N7UhYc,A Poetic Journey Through Alaska’s Arctic | Short Film Showcase,3m 26s,2014-10-13T18:00:05Z
NGGVy_M0zBY,The Largest Fully Steerable Telescope in the World | National Geographic,3m 25s,2014-10-13T12:00:05Z
n1oF0B3PI64,A 16-Year-Old Girl’s Solo Sail Around the World | Short Film Showcase,4m 54s,2014-10-11T18:00:06Z
Az39rq8tyaw,Attack on Venice | National Geographic,1m 54s,2014-10-11T14:00:04Z
hGAYuZ4i3kE,National Geographic's Expedition Granted 2014 Winner | National Geographic,33s,2014-10-10T21:14:59Z
2AI6dO2cTmQ,The Venetian Art of Rowing | National Geographic,3m 1s,2014-10-10T14:00:06Z
gm0oTCf79QI,Artist Inspires the World to Care About the Wild | National Geographic,2m 43s,2014-10-10T12:00:09Z
TGBQazOQfoE,Breathtaking Time-Lapse Video of Earth From Space | Short Film Showcase,4m 24s,2014-10-09T15:00:05Z
jTHfe3fxoQE,At Church for the Wrong Reason | Southern Justice,2m 47s,2014-10-09T14:00:05Z
0jjbMrWemEc,Thorn's Wilderness Diet | Live Free or Die,1m 26s,2014-10-08T20:26:40Z
STJFGAO--K0,Colbert Climbs a Tree | Live Free or Die,1m 52s,2014-10-08T20:24:36Z
VpJ_YlAHiUg,Oil City Fishing | The Legend of Mick Dodge,3m 36s,2014-10-08T19:00:04Z
BTayClMuWds,What Fact About You Would Surprise People? | National Geographic,1m 15s,2014-10-08T18:00:07Z
fseQVdEfbuE,Dodge Degree | The Legend of Mick Dodge,2m 41s,2014-10-08T16:00:53Z
PoO5Ug0kzso,The Scent of a Man | Southern Justice,1m 37s,2014-10-08T15:00:04Z
uq3BmYYssoc,Time-Lapse: Blood Moon Over the National Mall | National Geographic,28s,2014-10-08T14:15:54Z
YsDh2SWfyzM,Yoosh! | The Legend of Mick Dodge,2m 1s,2014-10-07T19:00:03Z
UJ2X_myD1R4,Toddler Copes With Mysterious Polio-Like Illness | National Geographic,4m 46s,2014-10-07T13:43:54Z
VUrVPjrdobw,Life Beyond Earth Part 1: Linda Spilker | Nat Geo Live,15m 53s,2014-10-06T19:20:00Z
fg9jFCWx1Ug,Forest Trail Mix | The Legend of Mick Dodge,3m 48s,2014-10-06T14:00:09Z
we5CAoN4ykw,Whatever Happened to the Rescued Sochi Ten? | National Geographic,4m 26s,2014-10-06T13:51:57Z
VMlNx19GYIk,Playful Elusive Foxes Took Years to Capture on Camera | National Geographic,2m 36s,2014-10-03T13:00:06Z
v3TnLjMd4uY,Party at Coy and Roy’s | Southern Justice,1m 57s,2014-10-02T14:00:06Z
lJCMIsLuGpg,Tiny Robotic Bees Could Change the World | National Geographic,3m 2s,2014-10-02T13:46:31Z
uQC7SO7U_VU,Tracking the Trespassers | The Legend of Mick Dodge,3m 39s,2014-10-01T21:00:03Z
Gujp6e-pI9I,Moss Man | The Legend of Mick Dodge,1m 36s,2014-10-01T18:00:05Z
FZeDO2cuOMk,The Reinforcements |The Legend of Mick Dodge,2m 25s,2014-10-01T16:00:08Z
FNrBkIaA-Ic,Hide and Seek | Southern Justice,2m 44s,2014-10-01T14:00:05Z
EL-BM1QNIWU,Onward: Following a Truckload of Strawberries Across America | National Geographic,3m 41s,2014-10-01T13:34:28Z
Fv6YWgA8QGk,Gabriel's Pack Rat Song | Live Free or Die,3m 41s,2014-10-01T13:30:02Z
7wpztXCnFsg,Thorn's Winter Hunt | Live Free or Die,1m 14s,2014-10-01T12:15:10Z
pJBpkz29-DQ,Blowpipe Maker Shares Rare Ancient Craft | Short Film Showcase,5m 40s,2014-09-30T20:55:11Z
BAMtFKORtrI,Stone Clothing | The Legend of Mick Dodge,2m 36s,2014-09-30T18:00:04Z
-wZi-6EmTk4,Maple Trek | The Legend of Mick Dodge,2m 48s,2014-09-30T14:00:05Z
fXILJJ19Nes,Could Vaccines Help Save Endangered Lemurs? | National Geographic,2m 56s,2014-09-30T13:29:06Z
l2Gr2Ts48e8,Could a Video Game Be the Key to Stroke Recovery? | National Geographic,3m 59s,2014-09-29T18:00:04Z
FHN2blEKF5g,Tristram Stuart: The Beauty of Ugly Food | Nat Geo Live,15m 28s,2014-09-29T15:14:01Z
dZo8a7ZNxY8,Drinking From a Tree | The Legend of Mick Dodge,51s,2014-09-29T14:01:06Z
uyZSqGvEZUI,National Geographic's Expedition Granted 2014 Finalists | National Geographic,31s,2014-09-26T19:01:10Z
EltIpB4EtYU,Two Blind Sisters See for the First Time | Short Film Showcase,4m 32s,2014-09-26T13:00:05Z
CQBw9JsBnI4,The Hidden Costs of Turning Food Into Fuel | National Geographic,1m 48s,2014-09-25T18:32:24Z
aY3omq1k5E0,Tomatoes Shed Light on How Plants Fight Drought | National Geographic,2m 46s,2014-09-25T14:54:22Z
OC2juAQhxEM,Pilfering Pills | Southern Justice,2m 52s,2014-09-25T14:00:06Z
NJtzvy5Phnk,Divers Clean Reefs to Save Marine Life | National Geographic,3m 10s,2014-09-24T14:35:03Z
JDN7fImZ0Uw,The Suspect Who Knows Too Much | Southern Justice,2m 10s,2014-09-24T14:00:06Z
KHDDCySUCIk,Are Mites Having Sex on Your Face? | National Geographic,3m 41s,2014-09-23T14:27:22Z
x6hjd7H1t5c,Christopher Golden: Bush Meat in Madagascar | Nat Geo Live,13m 38s,2014-09-22T14:51:00Z
N3P9wch5N3Y,Students Kill Invasive 'Phrag' | National Geographic,4m 41s,2014-09-22T14:10:29Z
q7hq7FMynuM,Inside a Retirement Home for Lab Chimps | National Geographic,3m 41s,2014-09-19T13:32:44Z
3NsOUl-9Qv8,Live Free Or Die | National Geographic,31s,2014-09-18T21:31:38Z
YtR_Ly3yk9M,Dino Hunter Digs for Prehistoric Predators | National Geographic,3m 51s,2014-09-18T14:37:45Z
GU_3rdzrUns,A Photographer Revisits the Forgotten Land of Song | National Geographic,5m 30s,2014-09-17T13:58:00Z
95TWwzBynWA,California Drought Spurs Drilling Boom | National Geographic,3m 51s,2014-09-16T17:02:35Z
yMxAvIW2FKI,2014 Expedition Granted Finalist: Bhutan Mega-Floods | National Geographic,2m 1s,2014-09-16T14:07:36Z
beAR6SXovBw,2014 Expedition Granted Finalist: Inside A Volcano | National Geographic,2m 1s,2014-09-16T14:06:54Z
oBPioeEeSGI,2014 Expedition Granted Finalist: Through The Surface | National Geographic,1m 49s,2014-09-16T14:04:38Z
ZqsJXNLliJs,2014 Expedition Granted Finalist: Our Glowing Earth | National Geographic,2m 1s,2014-09-16T14:03:18Z
vbs5ZMImZ7E,2014 Expedition Granted Finalist: Rig2Reef Exploration | National Geographic,2m 3s,2014-09-16T14:02:52Z
KVkhCW7u-Qk,2014 Expedition Granted Finalist: Poop Out of Poverty | National Geographic,2m 1s,2014-09-16T14:01:37Z
-KrhWlDNXWs,2014 Expedition Granted Finalist: Save Rhinos From Extinction | National Geographic,1m 11s,2014-09-16T14:00:06Z
m2RfDxhgTH4,2014 Expedition Granted Finalist: Sharing America's Bone Marrow | National Geographic,2m,2014-09-16T14:00:06Z
yoa0dm8TOQA,2014 Expedition Granted Finalist: Get Pumped Up About Nature | National Geographic,1m 56s,2014-09-16T14:00:06Z
72g6-3EZBBM,2014 Expedition Granted Finalist: Girl With a Book | National Geographic,2m 1s,2014-09-16T14:00:05Z
Ll-uBRqm764,How to Poop in the Woods | Live Free or Die: DIY,2m,2014-09-15T14:00:08Z
WWEGZmaJDxY,How to Plant a Tree | Live Free or Die: DIY,3m 27s,2014-09-15T14:00:07Z
cL10PmbQ1EY,How to Build a Composting Toilet | Live Free or Die: DIY,3m 5s,2014-09-15T14:00:07Z
i6p1p_kYymo,How to Chop Wood | Live Free or Die: DIY,1m 19s,2014-09-15T14:00:07Z
NaWERiPJagk,Nizar Ibrahim: Lost Giant of the Sahara | Nat Geo Live,15m 13s,2014-09-15T13:00:07Z
BhJ2HbnvmXI,River Monster': 50-Foot Spinosaurus | National Geographic,2m 16s,2014-09-15T13:00:05Z
ibaMy_WvhE0,How to Build a Bow Drill Fire | Live Free or Die: DIY,4m 2s,2014-09-14T14:00:06Z
8WUJtqSQhzE,Gabriel | Live Free or Die,2m 10s,2014-09-14T14:00:05Z
C-duVT6z-PU,Tony | Live Free or Die,1m 59s,2014-09-14T14:00:04Z
jNk-FD8yWbk,Colbert | Live Free or Die,2m 10s,2014-09-14T14:00:04Z
kSKQAC0hb1g,Amelia | Live Free or Die,1m 31s,2014-09-14T14:00:04Z
p3xO4Bu6cKA,Thorn | Live Free or Die,2m,2014-09-14T14:00:04Z
UcWs4TFSjrY,General Clark on the Iraq Invasion | American War Generals,3m,2014-09-12T21:17:39Z
pmxIMehb7mk,Lt. General Flynn on His Leadership Style | American War Generals,1m 21s,2014-09-12T21:16:08Z
nFLWV6zQvaE,General Keane on General Petraeus's Strategy | American War Generals,2m 30s,2014-09-12T21:15:28Z
AxTnhTLSPS4,General Colin Powell on the Modern Army | American War Generals,1m 42s,2014-09-12T21:13:16Z
xe1Q_PuzJdw,Target Zarqawi | American War Generals,2m 9s,2014-09-12T21:11:51Z
FNH93KAmnMA,Elephant Caregiver Killed Will Be Missed | National Geographic,3m 16s,2014-09-12T15:42:35Z
_Vm89ACZzoA,Offering Light to the Gods | The Ganges,1m 45s,2014-09-12T13:30:02Z
S5Pf49nCdio,Bigger Than T. rex: Spinosaurus | National Geographic,2m 56s,2014-09-11T18:00:15Z
9qyyECFSSxc,Spinosaurus Exhibit Time-Lapse | National Geographic,1m 12s,2014-09-11T18:00:02Z
4Onm-YWITb0,Cremation Fires Burn in Sacred City | The Ganges,1m 50s,2014-09-11T13:30:46Z
SQp11Y0v6M0,Inside an Indian Tannery | The Ganges,1m 50s,2014-09-10T13:30:01Z
0tDP1HZONoI,Yosemite Climbing Pioneers in The Big Walls | National Geographic,2m 2s,2014-09-09T19:36:04Z
z6x7LrWcpqI,This Man Has Been Silent for 7 Years | The Ganges,1m 35s,2014-09-09T13:30:02Z
4b9j683d2rc,From Snow to Sea | The Ganges,1m 50s,2014-09-08T13:30:01Z
NXTkOs-wg2E,Diver Encounters Deadly 13-Foot Leopard Seal | National Geographic,2m 36s,2014-09-08T13:30:01Z
beF535BrbXA,Maritza Morales Casanova: The New Noah's Ark | Nat Geo Live,13m 51s,2014-09-08T13:00:06Z
Ni1-dl4MbJI,American War Generals | National Geographic,33s,2014-09-05T18:55:39Z
LJo6Q_0U3Wg,Dive With Malaysia's Master Fishermen | National Geographic,1m 10s,2014-09-05T13:45:29Z
1D7a4DdVRuM,Environmentalist's Theme Park Doubles as Classroom | National Geographic,3m 12s,2014-09-04T18:03:39Z
KxciBk2Hy2A,Harvesting Nature's Bounty in Bolivia​ | National Geographic,55s,2014-09-04T13:38:51Z
Ge1QIYUNoAY,Meat Helped Inuits Survive for Generations | National Geographic,1m,2014-09-03T13:59:58Z
J7XDdRyvCYc,The Evolution of Diet (Trailer) | National Geographic,1m 20s,2014-09-02T13:00:03Z
E_Q5LnNlwZs,Hunt With the World's Last Full-Time Hunter-Gatherers | National Geographic,1m 25s,2014-09-02T13:00:02Z
CH2BEW22oj4,Xiaolin Zheng: Solar Stickers to Power the World | Nat Geo Live,13m 21s,2014-09-01T13:00:04Z
kUHfY4KN5D8,Okavango Delta Hangout Highlights | National Geographic,4m 55s,2014-08-29T22:34:43Z
HLPA6wuG0Nk,National Geographic Life in Color | National Geographic,1m 58s,2014-08-29T16:47:03Z
0l4oYHi35lo,Can Science Create a Greener Pickle? | National Geographic,3m 13s,2014-08-29T13:30:03Z
fW1ZQF1N6JE,Raising Cute Baby Lemurs to Save a Species | National Geographic,3m 51s,2014-08-28T13:34:02Z
2-eVdHDcmN8,Every Detail | Doomsday Preppers,3m 10s,2014-08-27T14:08:21Z
g1ycpWOjJsY,Burned Once Never Again | Doomsday Preppers,2m 42s,2014-08-27T14:06:37Z
WIt2fASmtUg,Celebrating 50 Years of America's Wild Spaces | National Geographic,2m 50s,2014-08-27T13:24:17Z
h9gM2n7Ijvw,Incredible Sea Lion Birth Captured on Video | National Geographic,1m 30s,2014-08-26T13:23:34Z
Jx6wWbja9cE,Kendra McSweeney: Drugs Destruction and Deforestation | Nat Geo Live,12m 26s,2014-08-25T16:51:00Z
L7-FC8jVM4A,Rodeo Bullfighters Grab Life by the Horns | National Geographic,2m 55s,2014-08-25T13:43:24Z
UGdoSLJF1tQ,Hangout From Africa's Okavango Delta | National Geographic,33m 56s,2014-08-22T14:41:54Z
zPdkxdu9rfs,Stunning Video: The Portuguese Man-of-War Up Close | National Geographic,1m 30s,2014-08-22T13:53:47Z
VoYHGO4GPls,Juliana Machado Ferreira: The Stolen Birds of Brazil | Nat Geo Live,16m 11s,2014-08-21T15:29:00Z
nt1XxpGz70k,Ecologist Sees Rain Forest Through Villagers' Eyes | National Geographic,3m 20s,2014-08-21T14:14:12Z
kDHDeuRq1-s,Foraging Under the Ice | Survive The Tribe,2m 57s,2014-08-21T14:00:06Z
SLC8snGL0QY,DIY - The Intuition Game | Brain Games,3m 29s,2014-08-20T18:18:50Z
kaayDpBHiZM,Jason Silva on Intuition | Brain Games,1m 36s,2014-08-20T18:14:40Z
dcjreCp5CkU,Pristine Seas Efforts Inspire Protection of Untouched Reefs | National Geographic,1m 50s,2014-08-20T14:19:21Z
6JpLR2hpfSk,How to Create Your Own Monarch Butterfly Rest Stop | National Geographic,4m 35s,2014-08-19T15:06:37Z
C5irjAfH7OU,Grip It | Going Deep With David Rees,2m 33s,2014-08-18T14:00:08Z
S52V8YeVPqw,On the Topic of Fist Bumps | Going Deep With David Rees,1m 22s,2014-08-18T14:00:07Z
enkNXFvxf3g,Make [Eye] Contact | Going Deep With David Rees,3m 38s,2014-08-18T14:00:06Z
Z13-llHeHeY,Shaking With Respect | Going Deep With David Rees: Deleted Scene,2m 53s,2014-08-18T14:00:05Z
LLMBU1ysOSI,Mutant Blond Penguin Spotted in Antarctica | National Geographic,45s,2014-08-18T13:20:53Z
oQBVW9APQik,Should We Eat More Bugs? | National Geographic,1m 40s,2014-08-15T13:25:11Z
YEGISWTEgyU,Why Sustainable Food Systems Matter | Future of Food,53m 15s,2014-08-14T18:33:16Z
Ej59-ljxhoU,California Drought Brings Back Gold Fever | National Geographic,2m 55s,2014-08-14T14:00:15Z
K8uGxSh_4BU,101-Year-Old Weather Observer Still at Work | National Geographic,4m 5s,2014-08-13T17:20:29Z
3C0GYPd8364,Fake Talk Show | Going Deep With David Rees: Deleted Scene,2m 44s,2014-08-12T16:50:17Z
KIbUh5z9tgk,Get That Honey | Going Deep With David Rees,3m 11s,2014-08-12T16:48:45Z
M1ds4XvKJ_0,Seriously Trees Are Amazing | Going Deep With David Rees,2m 29s,2014-08-12T16:48:08Z
GgyZe9Q75eU,DIY - The Pattern Game | Brain Games,5m 1s,2014-08-12T14:32:48Z
SnjwdFrcCqg,Jason Silva on Patterns | Brain Games,1m 32s,2014-08-12T14:23:27Z
d6hXnYW_2ac,Amazing POV: Jump With the Original Bungee Jumpers | National Geographic,1m 50s,2014-08-12T13:53:07Z
bPHqPDVnA14,DIY - The Anger Game | Brain Games,1m 59s,2014-08-11T23:06:16Z
XG7ZH6JmsUs,Jason Silva on Anger | Brain Games,1m 34s,2014-08-11T23:06:06Z
69bshzneu5M,Jason Silva on Food | Brain Games,1m 28s,2014-08-11T23:02:11Z
K6TAf2UKgAM,Sanga Moses: Using Waste to Fuel Africa | Nat Geo Live,15m 47s,2014-08-11T17:14:00Z
HrHeKcZV7vA,Homewrecking Penguin | Animal Fight Night (Original),2m 58s,2014-08-11T14:00:04Z
-0n2kxkdJgM,Where Your Cat Goes May Blow Your Mind | National Geographic,3m 15s,2014-08-08T14:00:20Z
TX2uSeCOjpY,Africa's Complicated Food Puzzle | Future of Food,13m 10s,2014-08-07T15:28:21Z
8jvRB8U8vEw,Food Security in an Insecure World | Future of Food,48m 15s,2014-08-06T17:52:40Z
sgEFkNxFIN4,Finding Out How Much Water Is in the West | National Geographic,3m 30s,2014-08-06T13:20:21Z
Spgo4nNYsuQ,A Plan to Feed the World | Future of Food,8m 30s,2014-08-05T17:28:58Z
bTOxpV3L7YA,World's Biggest Tortoise Can Live Up to 120 Years | National Geographic,1m 30s,2014-08-05T13:10:56Z
olqaMw8bIb8,Robert Wood: Robotic Insects | Nat Geo Live,13m 25s,2014-08-04T17:13:01Z
b8D-OteYFR0,Why Food Matters Now More Than Ever | Future of Food,13m 45s,2014-08-04T16:28:45Z
NZkh1GPmpiQ,Hangout: Behind the Traveler Photo Contest | National Geographic,40m 41s,2014-08-04T15:52:58Z
GphfNUwTVCU,How All Planes Work | Going Deep With David Rees,1m 50s,2014-08-04T14:00:05Z
hvWAirj1KG0,A Hairy Situation | Doomsday Preppers,3m 3s,2014-08-01T14:48:52Z
JNNfo2_f9ls,How Do You Dismantle a Dino? (Very Carefully) | National Geographic,3m 10s,2014-08-01T13:23:29Z
h8PJ5rA_kPg,Mazes: Key to Brain Development? | National Geographic,3m,2014-07-31T22:21:54Z
E-uKhdpYKeU,Dog Helps Veteran Cope With PTSD Diabetes | National Geographic,1m 25s,2014-07-31T14:06:00Z
NjjQXjVhLNQ,Paper Airplanes: The Musical | Going Deep With David Rees,2m 57s,2014-07-30T15:59:47Z
a8N0SzC6K_M,How a South American Wasp Saved an African Crop | National Geographic,1m 55s,2014-07-30T15:05:45Z
CTNIT8nyQTY,North vs. South - Teaser | Wicked Tuna,16s,2014-07-30T15:03:25Z
cMYgJvPZV1k,Feeding the Elderly in Arkansas | National Geographic,4m 5s,2014-07-29T18:00:04Z
ystGFAzP4Ns,Amazed Diver Swims With Mother Whale and Calf | National Geographic,1m 25s,2014-07-29T13:19:50Z
vrWaPQHjtwo,Shivani Bhalla: Securing a Future for Lions | Nat Geo Live,14m 59s,2014-07-28T14:07:00Z
Y0U2OX0PfB8,North vs. South | Wicked Tuna,31s,2014-07-25T18:28:49Z
ZIpyxJY2Cd8,What If Your Home Was Slipping Into the Ocean? | National Geographic,4m 50s,2014-07-25T13:31:21Z
9jZLSehPvB0,173-Year-Old Whaling Ship Returns to Save Whales | National Geographic,2m 40s,2014-07-24T18:29:22Z
uV2XCQZWf_g,A Family Faces Food Insecurity in America’s Heartland | National Geographic,4m 50s,2014-07-23T13:52:27Z
EWjVBwVkD5s,Hacking the Future of Food | National Geographic,2m 55s,2014-07-22T17:36:56Z
bRxemBjiqIQ,Jason Silva on Superstition | Brain Games,1m 30s,2014-07-22T15:06:34Z
nZCQ3yDzhrQ,DIY - Superstition | Brain Games,2m 21s,2014-07-22T15:05:53Z
z00G0RxeSP0,Whales Team Up in Amazing Bubble-Net Hunt | National Geographic,1m 45s,2014-07-21T15:00:05Z
p6GFIZnZBn4,Asher Jay: Art as a Weapon | Nat Geo Live,14m 42s,2014-07-21T14:15:00Z
uiFD38GFQk4,Hive Find | Survive The Tribe,2m 28s,2014-07-18T21:36:17Z
CixLHvfBkHY,Precious Water | Survive The Tribe,1m 54s,2014-07-18T21:36:11Z
86X6_SLwM0g,Light Sleepers | Survive The Tribe,56s,2014-07-18T21:33:21Z
79BkarIin0s,To Communicate is to Survive | Doomsday Preppers,2m 29s,2014-07-18T21:19:58Z
bO0McZcQ9X0,Barter in these Streams | Doomsday Preppers,1m 57s,2014-07-18T21:19:46Z
egolqUikA8c,Rebuilding an Ocean in the Middle of the Desert | National Geographic,3m 20s,2014-07-18T20:42:37Z
VArGf6v_8Uw,How a Handler and Her Dog Defied Army's Expectations | National Geographic,2m 5s,2014-07-18T15:47:35Z
JYsRh_a9M3Q,Digging Into Scotland's Mysterious Ancient Past | National Geographic,3m 15s,2014-07-17T18:24:12Z
YGFPsgQzeds,Killing One Owl to Save Another Owl? | National Geographic,5m 5s,2014-07-17T16:06:13Z
7cj6kJGubis,Exploring Russia's Spectacular Arctic Islands | National Geographic,3m 35s,2014-07-16T13:45:52Z
jNNULmgIUAs,DIY - The Language Game | Brain Games,2m 45s,2014-07-15T16:42:19Z
L51X8ULMarI,Jason Silva on Language | Brain Games,1m 28s,2014-07-15T16:32:21Z
WiFuFTjlhqI,DIY - The Risk Game | Brain Games,3m 2s,2014-07-15T16:25:33Z
GGJ74kq_XtM,Jason Silva on Risk | Brain Games,1m 17s,2014-07-15T16:22:20Z
ZJUfiEFh1w4,Inside a Baby Sloth Orphanage and Rescue Center | National Geographic,4m 45s,2014-07-15T14:29:23Z
bQtnv1VGYBI,Polar Bear Encounter in Canada's High Arctic | National Geographic,2m 1s,2014-07-14T17:40:48Z
HlBBkHGLYY8,Mechanical Thumb Club | National Geographic,3m 12s,2014-07-14T14:00:04Z
BIOxyknaZoQ,Cory Richards: Pushing the Boundaries of Adventure | Nat Geo Live,13m 35s,2014-07-14T13:00:04Z
dwRFinCLzfI,The Bee-utiful World of an Unconventional Scientist | National Geographic,4m 25s,2014-07-11T15:30:28Z
7_hX3sB3_N8,Soccer and World Cup Bring Worlds Together | National Geographic,2m 5s,2014-07-11T13:00:03Z
-QWmEGkRhzA,Raghava KK for National Geographic's Expedition Granted | National Geographic,1m 52s,2014-07-11T00:58:33Z
emkwOdW_h_Y,Meditations on Time | Life Below Zero,1m 39s,2014-07-10T19:05:08Z
6GLPVgATI9A,Meet National Geographic's Expedition Granted Advisors | National Geographic,1m 41s,2014-07-10T18:19:46Z
BeJkCVKmHOA,Marina Gorbis for Nat Geo's Expedition Granted | National Geographic,2m 48s,2014-07-10T16:24:14Z
OY0qfl6bGUA,Casey Neistat for Nat Geo's Expedition Granted | National Geographic,3m 35s,2014-07-10T16:23:39Z
